example_measurement1,example_tag,47.85753327092263,49.16983113597729,50.451615950555244,1641024500
example_measurement0,example_tag,52.104174326303216,50.83902631445286,50.58339913665017,1641024510
example_measurement2,example_tag,51.880890666979084,49.791636133350906,51.76338429308246,1641024520
example_measurement1,example_tag,54.73542615638663,51.43672971224934,53.986042770139655,1641024530
example_measurement0,example_tag,56.17347123630284,53.405299497211814,53.653781147278934,1641024540
example_measurement1,example_tag,55.889145191016965,55.01716472637409,54.57085772176491,1641024550
example_measurement0,example_tag,56.42651163201104,55.95578465806575,57.04696168661189,1641024560
example_measurement2,example_tag,57.81712941055799,57.27521407804733,56.6731821650207,1641024570
example_measurement0,example_tag,59.146900376399486,57.95029742084132,58.46664326722884,1641024580
example_measurement1,example_tag,60.0336868679395,58.41291782252381,59.7296124270812,1641024590
example_measurement2,example_tag,61.89579138699979,60.6682139317617,60.94346439756272,1641024600
example_measurement2,example_tag,60.60872318556146,60.180036302208535,60.170368477433996,1641024610
example_measurement1,example_tag,63.318591271117775,61.690330128647624,60.81716117467198,1641024620
example_measurement1,example_tag,62.39489850131741,62.6190764319547,62.59566833508699,1641024630
example_measurement1,example_tag,63.602525143489345,63.66526777851983,63.71221122274832,1641024640
example_measurement2,example_tag,64.9252717949936,65.23056383419528,65.60599643880498,1641024650
example_measurement1,example_tag,65.93067130330952,65.89160793282646,66.45015551276718,1641024660
example_measurement1,example_tag,68.76533510051907,65.3129970137088,64.10695746481042,1641024670
example_measurement1,example_tag,67.81981718497345,67.37281145002615,67.52165035537996,1641024680
example_measurement1,example_tag,70.40531009328244,67.04789471275477,67.59767085454686,1641024690
example_measurement0,example_tag,68.81831983327318,68.70278560664426,69.9310535050877,1641024700
example_measurement0,example_tag,70.39289226085073,71.46121258787406,69.67847203524175,1641024710
example_measurement0,example_tag,71.9696058495021,72.07230950048974,71.36078722358081,1641024720
example_measurement2,example_tag,72.78913043371759,74.11400547667817,72.37987924015061,1641024730
example_measurement2,example_tag,73.51397406564514,73.76859576174914,73.753559990265,1641024740
example_measurement0,example_tag,75.76796670408059,77.1431528371237,73.53346934186592,1641024750
example_measurement0,example_tag,76.74553936262456,76.4733197325044,77.97059890317968,1641024760
example_measurement2,example_tag,78.26917146533859,77.2258013153701,77.88475289103502,1641024770
example_measurement1,example_tag,77.4362112654177,78.08968640732259,77.39884319935062,1641024780
example_measurement1,example_tag,79.55607351007738,77.19357080149769,80.34007037089377,1641024790
example_measurement1,example_tag,78.5378797839104,80.26358548351209,80.80409542679155,1641024800
example_measurement0,example_tag,81.9349670364474,80.78905100140291,81.54950187939852,1641024810
example_measurement0,example_tag,80.84070527283399,82.59369951413714,81.16590588440532,1641024820
example_measurement2,example_tag,82.82765198229806,83.43494945366288,83.6802121616212,1641024830
example_measurement0,example_tag,83.4870654934047,84.0294326115102,83.55998170868769,1641024840
example_measurement1,example_tag,86.49786120933364,85.63658340941463,86.40925338936401,1641024850
example_measurement0,example_tag,86.31107257153403,86.2157144939761,85.52525215791884,1641024860
example_measurement2,example_tag,86.6736587651755,87.70798533990424,86.75211549090862,1641024870
example_measurement2,example_tag,87.45364146876378,87.43739910075232,88.30756902370838,1641024880
example_measurement1,example_tag,88.10378318018516,88.52489285471471,87.04049256447088,1641024890
example_measurement0,example_tag,90.15181195460391,89.30390578743028,88.30811836772833,1641024900
example_measurement1,example_tag,92.11528700540576,90.82236780401645,89.48954362491243,1641024910
example_measurement0,example_tag,92.90495867479068,92.30421595615147,93.45531937953061,1641024920
example_measurement1,example_tag,92.73237044695826,92.64370889558732,90.63247675523891,1641024930
example_measurement0,example_tag,94.64864364409067,94.10734329382359,92.60118718133353,1641024940
example_measurement1,example_tag,95.08176781880562,95.62678050716553,95.09408583379569,1641024950
example_measurement1,example_tag,97.0752547314378,96.39556906829023,95.77065842991173,1641024960
example_measurement1,example_tag,96.45551617115602,96.85951903151272,96.18208918494513,1641024970
example_measurement1,example_tag,98.78002713533863,97.37055839594622,96.886563897027,1641024980
example_measurement0,example_tag,98.93258997505315,98.17251896770193,100.17325811687644,1641024990
example_measurement0,example_tag,101.13548121590541,101.6131602206656,99.82926695592163,1641025000
