example_tag,NULL,NULL,20.160900078761227,1641025030
example_tag,NULL,20.644983008410712,NULL,1641025040
example_tag,NULL,21.886630827230277,NULL,1641025050
example_tag,21.849549730785508,NULL,22.24009647774097,1641025060
example_tag,21.36684859090891,23.11483042204462,23.36107988211457,1641025090
example_tag,22.259429609885103,23.47440337839045,20.72048806185175,1641025100
example_tag,21.823769162926787,NULL,22.358368184286242,1641025110
example_tag,NULL,23.781991046864242,NULL,1641025120
example_tag,23.677388872507887,NULL,22.56451058210177,1641025130
example_tag,22.46926371733692,23.593312916899755,23.78932515161728,1641025140
example_tag,NULL,22.928254653691038,23.927470639801495,1641025150
example_tag,22.688596030534438,24.505792217003545,NULL,1641025190
example_tag,24.65167599143559,23.77050891818533,23.81570393061703,1641025200
example_tag,24.370828723111494,25.634439409711206,22.824975759950096,1641025210
example_tag,NULL,NULL,25.944835494991136,1641025220
example_tag,25.818293614467443,23.69516269495843,24.782609849537426,1641025230
example_tag,NULL,25.648774531434242,NULL,1641025240
example_tag,NULL,NULL,26.108383624771896,1641025250
example_tag,NULL,25.936435752065098,NULL,1641025260
example_tag,25.382171989866293,NULL,25.49031802178716,1641025280
example_tag,24.30286465272148,26.820523850220695,28.078272345025596,1641025300
example_tag,NULL,26.450889633251155,25.55582290614154,1641025310
example_tag,28.25573139215263,NULL,26.795053337858306,1641025320
example_tag,26.30556582487395,NULL,NULL,1641025350
example_tag,27.286757336829098,27.590877177611276,25.245162232041885,1641025360
example_tag,28.16801691992064,25.826328751613605,NULL,1641025370
example_tag,NULL,27.70013166551289,26.553792834144254,1641025380
example_tag,NULL,28.723662749680294,NULL,1641025390
example_tag,26.934798529391877,26.098721635865957,27.37679708626478,1641025400
example_tag,28.734211030134645,28.122411038386154,28.25000325980522,1641025410
example_tag,29.852349366891985,30.06516908917165,NULL,1641025440
example_tag,NULL,28.573757888274937,NULL,1641025450
example_tag,28.3481356242613,29.912804084174464,NULL,1641025460
example_tag,30.844049276360444,29.92784889003282,29.044682684401792,1641025470
example_tag,30.292189079398508,NULL,30.411007535278124,1641025480
example_tag,28.446736852064717,NULL,NULL,1641025490
example_tag,NULL,29.823914692989916,NULL,1641025500
example_tag,32.35837049106621,30.535890256145997,28.790644734936606,1641025510
example_tag,29.645785743298116,29.721836900821195,NULL,1641025520
example_tag,30.586047283464406,NULL,30.041207645284498,1641025550
example_tag,30.867221613734735,NULL,NULL,1641025560
example_tag,NULL,32.19401820347366,NULL,1641025570
example_tag,31.11202654574261,32.14544492468654,NULL,1641025580
example_tag,NULL,32.21192898930977,NULL,1641025600
example_tag,30.93389139572255,NULL,31.71767227136226,1641025610
example_tag,NULL,33.3229486277497,34.753231286383354,1641025620
example_tag,NULL,31.685633107196068,32.17374771341549,1641025630
example_tag,31.467663195552433,32.28191599316391,34.13791783724271,1641025640
example_tag,32.47020629747793,NULL,33.481579501332895,1641025650
example_tag,NULL,33.127932904766375,33.35080313344804,1641025660
example_tag,NULL,33.360433798787774,32.38807493011504,1641025670
example_tag,34.19144881819906,NULL,NULL,1641025680
example_tag,NULL,33.1706001438578,NULL,1641025690
example_tag,NULL,NULL,33.65132495609915,1641025700
example_tag,34.790663456075045,35.02647197977801,36.7876631625059,1641025710
example_tag,35.05049182348605,NULL,NULL,1641025720
example_tag,34.93020724915023,33.60820882539266,NULL,1641025730
example_tag,NULL,NULL,35.01346577500994,1641025740
example_tag,34.660951662616604,35.0861676546953,NULL,1641025750
example_tag,36.35638161426777,NULL,NULL,1641025760
example_tag,NULL,NULL,35.83466461018289,1641025770
example_tag,NULL,36.269627681956635,36.347732371316496,1641025780
example_tag,36.132215208195035,35.50045663017152,NULL,1641025790
example_tag,NULL,34.41289198990265,35.165877043342434,1641025800
example_tag,36.27827128344371,36.69170570303982,37.07784008130685,1641025810
example_tag,35.23359245753863,NULL,37.20221966668207,1641025820
example_tag,36.25387925172877,36.68009098067195,36.858196362147694,1641025830
example_tag,35.084415556813745,36.519687271528475,37.69768496987288,1641025840
example_tag,39.044204610863275,NULL,38.297144741638874,1641025850
example_tag,NULL,37.82245192513884,36.70121380094097,1641025880
example_tag,NULL,36.70734596846519,NULL,1641025900
example_tag,NULL,NULL,37.90080546582969,1641025920
example_tag,39.79476424031993,39.08818468203919,NULL,1641025930
example_tag,39.99120245983077,41.51700466874085,39.357369101882014,1641025940
example_tag,38.79871874012366,38.12994688784435,39.10001196974256,1641025950
example_tag,39.25883722900281,37.65706510852939,37.54935276644044,1641025960
example_tag,39.204068686241946,NULL,38.57685171170098,1641025970
example_tag,NULL,NULL,42.16261081054709,1641025980
example_tag,41.435252297915554,NULL,40.397536147613636,1641025990
example_tag,40.39091703470634,NULL,NULL,1641026000
example_tag,NULL,41.88386185746667,42.586791618887545,1641026010
example_tag,41.49026325360725,NULL,NULL,1641026020
example_tag,NULL,40.611100984561595,43.04049650725241,1641026030
example_tag,40.66370796958575,NULL,41.5276306197505,1641026040
example_tag,41.53310593780802,NULL,42.33390747491236,1641026050
example_tag,42.81918001016572,NULL,NULL,1641026060
example_tag,42.496550029114225,NULL,40.96636853745307,1641026070
example_tag,NULL,43.38427886876734,41.38900470950849,1641026080
example_tag,41.25107692772436,NULL,42.37482147279018,1641026090
example_tag,NULL,NULL,40.64198266172695,1641026100
example_tag,42.93879064689894,41.99040113079304,40.18823573910873,1641026110
example_tag,43.89464126778138,42.985930034971155,NULL,1641026120
example_tag,NULL,43.46557422728635,44.0891749508575,1641026130
example_tag,42.50990050054589,44.23357151502168,42.34417664713743,1641026140
example_tag,NULL,41.73718421216928,NULL,1641026160
example_tag,NULL,43.53742097799853,NULL,1641026170
example_tag,42.34375320467913,44.02191773788274,NULL,1641026180
example_tag,NULL,45.121573937156285,44.84564792462077,1641026190
example_tag,NULL,44.90857931501385,NULL,1641026210
example_tag,43.73738941601728,NULL,44.50526871722958,1641026220
example_tag,45.699184903449,44.67510821270308,46.28079044665767,1641026240
example_tag,NULL,NULL,46.55328935068437,1641026250
example_tag,46.584494127555224,45.668973633311616,NULL,1641026260
example_tag,45.40095547693932,NULL,NULL,1641026270
example_tag,46.34529010292388,46.99381117653596,NULL,1641026280
example_tag,44.560699429041655,46.28325883206969,NULL,1641026290
example_tag,NULL,NULL,46.00779956574215,1641026300
example_tag,NULL,46.08603963193929,NULL,1641026320
example_tag,46.87404389159957,NULL,46.71302885260083,1641026330
example_tag,45.75527622841853,46.768256180354065,48.565099325416156,1641026340
example_tag,NULL,NULL,45.78992214960008,1641026350
example_tag,NULL,NULL,47.22702455327245,1641026370
example_tag,48.94225865576669,49.50070264184955,NULL,1641026380
example_tag,NULL,47.84536331444563,NULL,1641026390
example_tag,47.28933431477473,NULL,NULL,1641026410
example_tag,48.7959282621685,49.905061778425896,49.606125207355916,1641026430
example_tag,48.105961116955434,48.44112461399006,47.650597737378035,1641026440
example_tag,NULL,NULL,48.070631798308845,1641026450
example_tag,49.625399700865046,NULL,NULL,1641026460
example_tag,NULL,NULL,49.7478522048963,1641026490
example_tag,49.866993702495506,NULL,NULL,1641026500
example_tag,50.373049405305956,NULL,51.673947201253824,1641026510
example_tag,NULL,49.80109842500338,50.40881120054012,1641026520
example_tag,50.73273602982327,NULL,NULL,1641026530
example_tag,50.57578692978448,NULL,NULL,1641026540
example_tag,NULL,49.799696552351385,NULL,1641026550
example_tag,NULL,NULL,51.456699093990814,1641026560
example_tag,50.98237435147984,NULL,50.388432384239614,1641026570
example_tag,52.94952985793171,NULL,51.76498104480886,1641026580
example_tag,NULL,NULL,52.53062996700403,1641026590
example_tag,52.42812558745571,NULL,NULL,1641026600
example_tag,NULL,NULL,50.993344657880776,1641026610
example_tag,51.960595279167876,NULL,NULL,1641026620
example_tag,54.54332681148011,NULL,NULL,1641026630
example_tag,NULL,54.22625593054149,NULL,1641026670
example_tag,NULL,NULL,52.9024643345107,1641026680
example_tag,54.02675275809977,52.396293013416326,NULL,1641026690
example_tag,56.034488230930656,54.92602911299809,54.148719942243105,1641026700
example_tag,NULL,54.09626640908204,NULL,1641026720
example_tag,54.20372831167849,52.792693896205556,NULL,1641026730
example_tag,53.61468735034973,NULL,NULL,1641026740
example_tag,NULL,54.961456903196506,54.09551911704875,1641026750
example_tag,NULL,54.83472783283885,55.77411968459023,1641026760
example_tag,57.03990238953712,NULL,NULL,1641026770
example_tag,NULL,54.47465572378107,56.116871870802726,1641026780
example_tag,NULL,57.20872114402563,55.0400960035443,1641026790
example_tag,55.33015370435393,55.82758284875029,55.718145574574386,1641026800
example_tag,NULL,55.229969178198566,56.81680719756755,1641026810
example_tag,NULL,NULL,56.79154465892011,1641026820
example_tag,56.043375019860605,56.08801619281851,56.88096984701477,1641026830
example_tag,NULL,NULL,56.7962936711595,1641026850
example_tag,57.452053645083666,56.126205158302575,NULL,1641026860
example_tag,57.94075462344441,NULL,56.75537663497377,1641026870
example_tag,NULL,58.27653640830414,NULL,1641026880
example_tag,57.12589523838328,NULL,58.61784580465433,1641026890
example_tag,56.90507379430268,59.41212256335456,57.99611955721176,1641026900
example_tag,57.87694988033173,NULL,58.572521004614316,1641026910
example_tag,58.229611032280765,NULL,NULL,1641026920
example_tag,NULL,58.87748330806843,58.77606602005495,1641026930
example_tag,58.90971234376879,NULL,NULL,1641026940
example_tag,NULL,59.80373882168252,59.325725501001855,1641026960
example_tag,NULL,NULL,59.21653631752293,1641026970
example_tag,NULL,60.04635022848246,61.630396437241046,1641026980
example_tag,60.28491577361392,60.557350546713636,59.72089385522318,1641026990
example_tag,60.787883346441255,59.79935554184613,59.682222176897554,1641027000
example_tag,NULL,NULL,58.22754020918234,1641027010
example_tag,58.60842432065941,NULL,NULL,1641027020
example_tag,NULL,59.164796451403426,NULL,1641027030
example_tag,63.00655818549891,NULL,NULL,1641027050
example_tag,60.43746930908263,NULL,62.224787314316906,1641027060
example_tag,62.08939703266039,59.994036003103666,NULL,1641027070
example_tag,NULL,60.53100961540582,NULL,1641027080
example_tag,NULL,61.140844028984745,NULL,1641027090
example_tag,64.18353720909444,NULL,NULL,1641027100
example_tag,64.67312241702507,NULL,60.8005845394661,1641027110
example_tag,NULL,NULL,63.14916722258333,1641027120
example_tag,NULL,63.44227100014736,NULL,1641027130
example_tag,NULL,62.03077501853665,61.873585258039576,1641027140
example_tag,63.08581558569405,64.06475810083869,NULL,1641027150
example_tag,NULL,NULL,62.79459650675752,1641027160
example_tag,NULL,64.52428071486993,61.54997705999798,1641027170
example_tag,63.88214105289527,NULL,63.35529755612495,1641027180
example_tag,NULL,NULL,64.60196572680056,1641027190
example_tag,NULL,63.40224593311572,NULL,1641027200
example_tag,63.21729814644211,NULL,61.56097760960008,1641027210
example_tag,NULL,NULL,64.39114187991007,1641027220
example_tag,NULL,66.2725241275969,66.11124581785059,1641027230
example_tag,NULL,NULL,64.54557416515232,1641027240
example_tag,65.03419520280514,64.9423613192582,NULL,1641027250
example_tag,65.0969316623469,66.47024593321056,64.61035221251643,1641027270
example_tag,65.5533854996597,66.46252613121072,66.13665194461426,1641027280
example_tag,67.61435664324618,NULL,66.60431001454873,1641027290
example_tag,NULL,66.1324497678379,65.71301611252979,1641027310
example_tag,NULL,66.1345638126042,NULL,1641027320
example_tag,66.32674283767469,NULL,NULL,1641027340
example_tag,66.57676319278987,NULL,NULL,1641027350
example_tag,69.70706587827976,67.23573238614138,69.6025284032784,1641027360
example_tag,68.95652953192977,NULL,NULL,1641027390
example_tag,68.12450594696035,67.75452208779065,NULL,1641027400
example_tag,69.03828159276647,NULL,67.88298007908541,1641027410
example_tag,NULL,NULL,68.82440477711134,1641027420
example_tag,68.72726443914681,69.61703431333356,67.02810337005776,1641027430
example_tag,NULL,NULL,68.36730280874283,1641027440
example_tag,70.7378281976258,NULL,68.01110667200354,1641027450
example_tag,71.29978649830079,69.3702782657821,70.08153893465034,1641027460
example_tag,69.1114978608803,70.1318820115772,68.58732801972637,1641027470
example_tag,69.3352501995006,NULL,68.85514592299292,1641027490
example_tag,68.02602788110714,70.07672885232572,72.22056750441124,1641027500
example_tag,NULL,NULL,70.02723710677367,1641027510
example_tag,69.87089491348671,70.59996018054156,NULL,1641027520
example_tag,69.45595097026364,NULL,NULL,1641027530
example_tag,70.98025788101229,69.60027234537019,NULL,1641027540
example_tag,72.33568200754388,NULL,NULL,1641027550
example_tag,71.28980482167418,70.81675829697828,73.03820301997627,1641027570
example_tag,72.5233311446849,NULL,72.26465735297096,1641027580
example_tag,NULL,71.6970155787606,NULL,1641027600
example_tag,72.72833767441266,73.33868393009544,NULL,1641027610
example_tag,74.23914149129908,NULL,71.62511552857586,1641027620
example_tag,73.14260268375051,73.75594613050177,NULL,1641027630
example_tag,NULL,72.72899477056521,72.8403250483009,1641027640
example_tag,NULL,74.09215942715481,NULL,1641027650
example_tag,NULL,71.76514750255727,NULL,1641027660
example_tag,71.09718881839456,NULL,NULL,1641027670
example_tag,NULL,73.83518562439063,73.08654332865586,1641027680
example_tag,74.14221759996843,NULL,NULL,1641027700
example_tag,73.99944698619478,74.27459322488536,NULL,1641027710
example_tag,NULL,73.6124975299821,74.87026002410259,1641027730
example_tag,NULL,NULL,75.25451275757842,1641027740
example_tag,NULL,NULL,75.83424004831554,1641027750
example_tag,NULL,75.02143535237275,75.9528081633679,1641027760
example_tag,NULL,75.05063318044593,74.61547726858437,1641027770
example_tag,75.8083686730921,NULL,NULL,1641027780
example_tag,NULL,76.17184484906709,NULL,1641027790
example_tag,NULL,NULL,76.57864154876195,1641027800
example_tag,NULL,NULL,76.54468525282519,1641027810
example_tag,NULL,NULL,77.19826023519036,1641027820
example_tag,77.18878668890764,NULL,NULL,1641027830
example_tag,NULL,NULL,76.95189458209983,1641027840
example_tag,NULL,76.11995476438341,76.78195153312306,1641027850
example_tag,76.72777242584901,76.1922301815866,NULL,1641027860
example_tag,NULL,77.49504245089689,NULL,1641027870
example_tag,NULL,76.656928059414,76.9833482657749,1641027880
example_tag,77.24215301330547,78.31922441742068,NULL,1641027890
example_tag,NULL,78.19949577108449,NULL,1641027900
example_tag,80.12823403607449,77.56233206493744,NULL,1641027910
example_tag,78.71181578388634,NULL,79.4079630982825,1641027930
example_tag,NULL,79.62451410336126,NULL,1641027940
example_tag,78.46286580714442,NULL,NULL,1641027950
example_tag,NULL,NULL,77.41442014696419,1641027960
example_tag,79.16279002244075,77.88782441662174,82.38090711683824,1641027970
example_tag,79.60876677841345,79.64034500272422,80.69967653382788,1641027980
example_tag,79.08851928705047,NULL,NULL,1641027990
example_tag,NULL,81.19738099956301,NULL,1641028000
example_tag,80.16053574999934,NULL,NULL,1641028010
example_tag,79.9407060405383,NULL,81.89787358523088,1641028020
example_tag,NULL,81.2938753108885,NULL,1641028030
example_tag,NULL,80.0137373022336,NULL,1641028040
example_tag,81.87841294122661,NULL,NULL,1641028050
example_tag,81.77202482882733,81.34780202488984,79.58279878116775,1641028060
example_tag,80.3591198999088,NULL,80.45644144597092,1641028070
example_tag,82.37087272094678,NULL,NULL,1641028080
example_tag,NULL,NULL,80.69787573689848,1641028100
example_tag,81.67498336995712,NULL,NULL,1641028110
example_tag,83.01993457877707,83.61317906095867,NULL,1641028120
example_tag,NULL,81.96012336238748,83.79315839667005,1641028130
example_tag,NULL,NULL,84.12625140712493,1641028140
example_tag,NULL,NULL,84.457308566074,1641028150
example_tag,NULL,83.85986795199575,NULL,1641028160
example_tag,83.26072561409485,NULL,83.7396260234284,1641028170
example_tag,NULL,83.61778828076233,84.33007667947055,1641028180
example_tag,NULL,NULL,84.79191772077617,1641028190
example_tag,83.53936782871976,NULL,NULL,1641028200
example_tag,82.68061983821882,84.39538598605223,NULL,1641028210
example_tag,85.49647234794428,84.69522922659054,83.46907849330907,1641028220
example_tag,84.0101034611946,85.54099884069444,NULL,1641028230
example_tag,84.35208676896642,NULL,NULL,1641028240
example_tag,85.51402172315298,85.00456683363359,85.87292715300217,1641028260
example_tag,85.8469661302801,85.90177257270763,86.39799986602421,1641028270
example_tag,85.69055854352654,86.80726509492348,NULL,1641028280
example_tag,86.79191728807119,NULL,85.20638046361337,1641028290
example_tag,NULL,85.8734086446083,NULL,1641028300
example_tag,86.9779659209326,NULL,86.57594418422177,1641028310
example_tag,NULL,87.17282871923503,NULL,1641028320
example_tag,NULL,87.12701072688942,NULL,1641028330
example_tag,84.95300520485497,NULL,84.91699735922306,1641028340
example_tag,87.92670312546336,85.23545880853935,88.97330897395624,1641028350
example_tag,NULL,88.13978013260716,86.7594136122799,1641028370
example_tag,NULL,NULL,88.28478569925747,1641028380
example_tag,89.26474954756262,87.42663838633754,NULL,1641028390
example_tag,NULL,89.05911748585581,NULL,1641028410
example_tag,NULL,88.71460262168695,NULL,1641028420
example_tag,NULL,88.08350550185392,88.64526859753951,1641028430
example_tag,NULL,88.30152287122928,NULL,1641028440
example_tag,89.51140493152238,NULL,NULL,1641028450
example_tag,NULL,88.18406373893315,88.7860506970218,1641028460
example_tag,NULL,88.536993648267,NULL,1641028470
example_tag,NULL,NULL,88.8957197661588,1641028480
example_tag,NULL,89.02971268929942,89.70321067491287,1641028490
example_tag,NULL,NULL,90.75551256063561,1641028500
example_tag,NULL,NULL,89.03207899930779,1641028520
example_tag,91.21446666356857,NULL,91.7506881601085,1641028530
example_tag,NULL,93.44545117403239,NULL,1641028540
example_tag,90.89463383463996,92.01467266571403,91.3603725685349,1641028550
example_tag,NULL,89.97642963307388,NULL,1641028560
example_tag,NULL,NULL,90.34951406946873,1641028570
example_tag,91.7730135756093,NULL,NULL,1641028580
example_tag,93.48366108347192,NULL,NULL,1641028590
example_tag,NULL,92.89166264545906,NULL,1641028600
example_tag,NULL,NULL,90.27497708507597,1641028610
example_tag,90.94139481763925,92.45234410097935,NULL,1641028620
example_tag,92.62225811085145,93.72189621082181,NULL,1641028630
example_tag,NULL,91.96202551250877,94.19244178850767,1641028640
example_tag,NULL,92.46375463264663,92.38554015081496,1641028650
example_tag,NULL,92.17957739916953,NULL,1641028660
example_tag,93.29310354841314,NULL,NULL,1641028670
example_tag,NULL,93.42029939239094,NULL,1641028680
example_tag,94.72568566886021,93.37141784205991,94.62977047465928,1641028690
example_tag,93.17876121470671,NULL,NULL,1641028710
example_tag,94.18475989197856,NULL,NULL,1641028720
example_tag,NULL,NULL,95.9513964443378,1641028730
example_tag,95.5606992661801,NULL,NULL,1641028740
example_tag,94.73575202768495,NULL,NULL,1641028750
example_tag,95.28856900700667,95.95713399327089,NULL,1641028760
example_tag,96.09813871465158,NULL,93.30664782706968,1641028770
example_tag,97.03553726550481,NULL,95.27357871765854,1641028780
example_tag,NULL,95.04967294986143,NULL,1641028790
example_tag,95.33516599979609,97.9814040480126,NULL,1641028800
example_tag,97.54547017632153,NULL,96.8127908040556,1641028810
example_tag,97.49780879317053,97.46163915950204,NULL,1641028820
example_tag,96.3253252754777,96.61521325711017,NULL,1641028830
example_tag,NULL,96.96427631035218,96.68715166618195,1641028850
example_tag,NULL,NULL,97.37311746304265,1641028860
example_tag,NULL,98.50049799349262,97.66984410617793,1641028870
example_tag,97.61404602778849,NULL,NULL,1641028880
example_tag,NULL,98.03906896816525,98.61112996615373,1641028890
example_tag,98.58781969404441,NULL,98.414997865945,1641028900
example_tag,98.3316377742529,NULL,98.24965748559917,1641028920
example_tag,98.95314599499108,101.18130566275488,98.60018935040816,1641028930
example_tag,98.63075785799816,NULL,98.72103684374103,1641028940
example_tag,NULL,98.43517897567489,NULL,1641028950
example_tag,NULL,NULL,99.55306870965708,1641028960
example_tag,100.35389916026412,98.97053656402036,NULL,1641028970
example_tag,NULL,NULL,99.21464362325437,1641028980
